Sample,Chemovar,Replication ,Experiment,Sow,Transplant,Infection,Day 1,Leaf No,Height,Width,Internode No,1SPAD,2SPAD,3SPAD,SPAD,Symptom,Description,Data 3,Leaf No 3,Height 3,Width 3,Internode No 3,1SPAD 3,2SPAD 3,3SPAD 3,SPAD 3,Symptom 3,Description 3,Grind3,Extraction3, ng/uL 3, 260/280 3 , 260/230 3,Controls3,BCTV3,PCR3,Data 5,Leaf No 5,Height 5,Width 5,Internode No 5,1SPAD 5,2SPAD 5,3SPAD 5,SPAD 5,Symptom 5,Description 5,Grind5,Extraction5, ng/uL 5, 260/280 5 , 260/230 5,Controls5,BCTV5,PCR5,Data 7,Leaf No 7,Height 7,Width 7,Internode No 7,1SPAD 7,2SPAD 7,3SPAD 7,SPAD 7,Symptom 7,Description 7,Grind7,Extraction7, ng/uL 7, 260/280 7 , 260/230 7,Controls7,BCTV7,PCR7
O47,OTX,3,2,,,Control,45560,10,12.9,17.9,5,35.2,33.8,35,34.66666667,0,H,45567,14,23.5,29.7,7,40.5,38.7,37.3,38.83333333,0,patches,,,,,,,,,45574,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
A49,Apollo,4,2,,,45567,45567,6,15.5,19.2,3,39.8,38.9,37.7,38.8,0,H,45574,10,23.6,26.8,5,49.8,48.1,49.5,49.13333333,2,wrinkling,,,,,,,,,45581,12,28.9,6,43,44.3,40.2,3,29.16666667,2,wilting_ chlorosis_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
A50,Apollo,4,2,,,45567,45567,4,2.1,4.9,2,31.9,29.1,31.6,30.86666667,0,mosaic_ small,45574,6,4,6.6,3,25.7,30.9,30.5,29.03333333,1,chlorosis,,,,,,,,,45581,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
A51,Apollo,4,2,,,45567,45567,6,10,13.9,3,36.9,34.8,37.9,36.53333333,0,small,45574,12,15,22.2,6,49.6,50.1,51.1,50.26666667,0,H,,,,,,,,,45581,8,cut,22.1,4,45.1,47.6,45,45.9,4,purple stem_ chlorosis_ twisting_ spotting,,,,,,,,,,,,,,,,,,,,,,,,,,,
A52,Apollo,4,2,,,45567,45567,6,11.9,20.2,3,34.3,35,34.3,34.53333333,0,asymmetry,45574,10,15,23.7,5,41.8,38.7,39.2,39.9,1,wrinkle,,,,,,,,,45581,12,17.2,25.5,6,49.1,50.3,49.9,49.76666667,4,chlorosis_ twisting_ wilting,,,,,,,,,,,,,,,,,,,,,,,,,,,
A53,Apollo,4,2,,,45567,45567,6,9.8,15.3,3,34.8,34.1,32.7,33.86666667,0,H,45574,10,20.1,27.2,5,38.5,40,41.2,39.9,0,H,,,,,,,,,45581,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,
A54,Apollo,4,2,,,Control,45567,6,11.1,17.8,3,34.9,34.9,35.9,35.23333333,0,asymmetry,45574,10,16.5,22.8,5,43.4,43.6,44.6,43.86666667,0,mosaic_ asymmetry,,,,,,,,,45581,12,25.1,23.3,6,48.9,48.3,47.2,48.13333333,0,mosaic_ asymmetry,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
S50,Skipper,4,2,,,45567,45567,6,14.2,15.6,3,38.2,36.2,33.1,35.83333333,0,H,45574,10,20.4,22.1,5,48.1,54.6,55.4,52.7,1,chlorosis,,,,,,,,,45581,14,27.1,23.9,7,47.7,48.1,45.6,47.13333333,2,chlorosis_ wilting,,,,,,,,,,,,,,,,,,,,,,,,,,,
S51,Skipper,4,2,,,45567,45567,6,18.7,19.8,3,38.1,36.3,36.3,36.9,0,H,45574,10,23.1,27.6,5,56.4,58.4,58.1,57.63333333,0,asymmetry,,,,,,,,,45581,10,26.7,29.3,5,48.8,45.3,43.7,45.93333333,3,chlorosis_ wilting,,,,,,,,,,,,,,,,,,,,,,,,,,,
S52,Skipper,4,2,,,45567,45567,8,13.2,17.4,4,33.8,36.8,34.7,35.1,0,H,45574,12,21.6,25.7,6,53,42.5,43.3,46.26666667,1,wrinkling_ chlorosis,,,,,,,,,45581,10,21.5,25.8,5,38.7,41.8,42.5,41,3,stem cut off_ chlorosis_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
S53,Skipper,4,2,,,45567,45567,6,12,17.4,3,37.9,40.2,40.5,39.53333333,0,H,45574,12,20.9,24.3,6,50.2,50.6,51.9,50.9,3,wrinkling_ chlorosis_,,,,,,,,,45581,14,25.7,28,7,50.7,49,49.7,49.8,4,wrinkling_ spotting_ chlorosis_ yellowing_ purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
S54,Skipper,4,2,,,Control,45567,6,10.1,11.7,3,32.4,32.5,32.2,32.36666667,0,H,45574,10,15.9,20.6,5,36.2,37.8,39.1,37.7,0,spotting_ chlorosis,,,,,,,,,45581,8,14.5,27.1,4,42.8,43.3,44,43.36666667,0,spotting_ chlorosis,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
P50,Painted Lady,4,2,,,45567,45567,6,20.9,20.7,3,34.3,35.5,32.9,34.23333333,0,H,45574,12,27.3,24.1,6,40.7,40.9,37.7,39.76666667,1,chlorosis,,,,,,,,,45581,10,31.2,26.4,5,46.4,44.4,43.4,44.73333333,3,purple stem_ chlorosis_ spotting_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
P51,Painted Lady,4,2,,,45567,45567,6,14.2,16,3,30.9,31.5,35,32.46666667,0,asymmetry,45574,10,19.2,27.7,5,47.3,44.6,45.5,45.8,1,chlorosis,,,,,,,,,45581,14,26.5,29.5,7,45.4,43.7,43.8,44.3,2,chlorosis_ wrinkling_ purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
P52,Painted Lady,4,2,,,45567,45567,6,11.9,18.2,3,34.4,33.1,34,33.83333333,0,H,45574,10,17.2,24.7,5,39.4,39.5,39.4,39.43333333,1,wrinkling,,,,,,,,,45581,14,23,26.4,7,39.8,42.6,39.6,40.66666667,2,chlorosis_ twist,,,,,,,,,,,,,,,,,,,,,,,,,,,
P53,Painted Lady,4,2,,,45567,45567,4,5.7,8.1,2,32.4,30.6,32,31.66666667,0,mosaic_ small,45574,6,10.9,12.9,3,45.9,48.3,45.9,46.7,1,wrinkling,,,,,,,,,45581,10,14.1,18.4,5,43.9,43.3,35.9,41.03333333,1,wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
P54,Painted Lady,4,2,,,Control,45567,6,13.6,15.4,3,34.3,34.7,34.5,34.5,0,H,45574,10,22.3,24,6,37.1,37.9,38,37.66666667,0,H,,,,,,,,,45581,10,25.9,28.2,7,49.1,50.8,50.3,50.06666667,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
P55,Painted Lady,4,2,,,Control,45567,6,16.1,18.2,3,32.9,31.6,32.8,32.43333333,0,H,45574,12,22.6,26.7,6,40.3,41.6,40.7,40.86666667,0,H,,,,,,,,,45581,14,25.1,26.5,5,48.9,48.3,47.2,48.13333333,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
P56,Painted Lady,4,2,,,Control,45567,6,13.1,18.1,3,31.8,32.4,31.2,31.8,0,asymmetry,45574,8,20.6,30,4,42.5,42.5,41.2,42.06666667,0,mosaic_ asymmetry,,,,,,,,,45581,10,27.3,30.9,7,42.8,47.1,48.6,46.16666667,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
O48,OTX,4,2,,,45567,45567,8,9.1,12.9,4,28.8,30.2,27.5,28.83333333,0,asymmetry,45574,12,14.3,20.5,6,43.6,39.1,46.3,43,3,twisting_ chlorosis_ asymmetry,,,,,,,,,45581,16,17.3,20.1,8,50.2,52.9,51.6,51.56666667,5,curling_ chlorosis_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
O49,OTX,4,2,,,45567,45567,8,10.6,15.2,4,34.2,35.1,34.6,34.63333333,0,H,45574,12,14.2,19.5,6,44.5,44.5,44.4,44.46666667,1,chlorosis,,,,,,,,,45581,14,19.5,12.8,7,50.5,51,49.1,50.2,4,purple stem_ chlorosis_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
O50,OTX,4,2,,,45567,45567,8,14.9,20.1,4,34.5,33.8,36.2,34.83333333,0,H,45574,12,10.8,27.4,6,43.6,41.5,43.2,42.76666667,1,wrinkling_ twist,,,,,,,,,45581,14,21.1,26.8,7,46.8,47.2,45,46.33333333,3,purple_ wilting_ chlorosis,,,,,,,,,,,,,,,,,,,,,,,,,,,
O51,OTX,4,2,,,45567,45567,8,13.2,19.1,4,34.9,35.3,35.9,35.36666667,0,asymmetry,45574,12,14.6,21.2,6,47.7,49.1,43.5,46.76666667,3,chlorosis_ wilting,,,,,,,,,45581,16,18.3,19.7,8,49,49.3,51.1,49.8,3,purple stem_ rotting_ chlorosis_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
O52,OTX,4,2,,,Control,45567,4,6.6,9.4,2,33.6,34,34.4,34,0,small,45574,8,11.3,17.6,4,34.3,34,35.6,34.63333333,0,H,,,,,,,,,45581,12,19.9,24.7,6,36.7,34.8,35.4,35.63333333,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
O53,OTX,4,2,,,Control,45567,6,10,17.2,3,36.4,34.7,34.3,35.13333333,0,mosaic,45574,12,16.7,26.5,6,47.5,45.7,46.6,46.6,0,H,,,,,,,,,45581,14,19.5,27.9,7,47.2,49.1,50.8,49.03333333,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
O54,OTX,4,2,,,Control,45567,8,14.5,18.5,4,32.8,31.7,33.3,32.6,0,mosaic,45574,12,23.8,29,6,41,41.9,45.3,42.73333333,0,H,,,,,,,,,45581,14,24.4,29,7,38.6,37.2,37.9,37.9,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
A55,Apollo,5,2,,,45574,45574,6,14.4,14.9,3,30.9,32.6,32.5,32,0,H,45581,12,25,26,6,44.3,41.7,42.7,42.9,1,wrinkling,,,,,,,,,45588,12,31.6,27.9,6,45.2,49.1,49.6,47.96666667,2,chlorosis_ wrinkling_ purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
A56,Apollo,5,2,,,45574,45574,4,7.4,9.9,2,25.4,25,28.5,26.3,0,H,45581,8,12.1,20.4,4,38.6,37.4,37.6,37.86666667,2,chlorosis_ twisting_ wrinkling,,,,,,,,,45588,12,16.3,21.1,6,44.6,33.8,45.3,41.23333333,2,yellowing_ chlorosis_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
A57,Apollo,5,2,,,45574,45574,6,9.1,13.6,3,29,27.8,29.1,28.63333333,0,spotting,45581,10,14.1,20.8,5,31.5,31.4,35.9,32.93333333,4,chlorosis_ twisting_ wrinkling,,,,,,,,,45588,12,18.4,33.4,6,48.9,55.7,55.9,53.5,3,chlorosis_ wrinkling_ purple stem_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
A58,Apollo,5,2,,,45574,45574,6,10.6,13.8,3,30.8,30.2,29.7,30.23333333,0,H,45581,10,12.4,16.1,5,45.4,45.7,46.1,45.73333333,1,chlorosis,,,,,,,,,45588,12,14.6,16.9,6,29.6,28.3,28.5,28.8,4,chlorosis_ twsting_ wrinkling_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
A59,Apollo,5,2,,,45574,45574,6,11.2,14.1,3,32.7,32.4,32.8,32.63333333,0,asymmetry,45581,10,15.5,18.2,5,50.8,49.8,47.3,49.3,2,chlorosis_ twisting_ wrinkling,,,,,,,,,45588,14,20.3,20.5,7,47.9,48,46.9,47.6,3,chlorosis_ wrinkling_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
A60,Apollo,5,2,,,45574,45574,6,8.2,14.1,3,28,28.5,30.1,28.86666667,0,H,45581,10,18.6,26.1,5,40.9,41.1,40.6,40.86666667,1,wrinkling_ twisting,,,,,,,,,45588,14,23.3,28.2,7,34.6,35.8,34,34.8,2,chlorosis_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
A61,Apollo,5,2,,,Control,45574,6,10.1,15.8,3,31.3,33.1,30.7,31.7,0,H,45581,12,21.6,22.6,6,40,42.3,41.2,41.16666667,0,H,,,,,,,,,45588,14,27.3,29,7,40.7,40.6,39.4,40.23333333,0,H,?,,,,,,,,,,,,,,,,,,,,,,,,,,
A62,Apollo,5,2,,,Control,45574,6,9.9,13.2,3,29.7,31,30.5,30.4,0,spotting,45581,10,19,28.4,5,35.5,38.8,39.9,38.06666667,0,H,,,,,,,,,45588,14,29.2,32.3,7,44.5,45.4,42.6,44.16666667,0,H,?,,,,,,,,,,,,,,,,,,,,,,,,,,
S55,Skipper,5,2,,,,45574,6,11.3,10.7,3,35.9,34.1,34.4,34.8,0,wrinkles_ asymmetry,45581,8,15.1,18.6,4,40.2,40.8,41.3,40.76666667,3,asymmetry_ chlorosis_ twisting,,,,,,,,,45588,12,19.3,cut,6,58.2,51,56,55.06666667,4,chlorosis_ wrinkling_ twisting_ yellowing,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
S56,Skipper,5,2,,,,45574,6,8.6,7.3,3,30.8,32.3,32.6,31.9,0,wrinkles_ asymmetry_ mosaic,45581,8,14.7,15.5,4,54.3,57,50.1,53.8,1,chlorosis,,,,,,,,,45588,12,19.6,cut,6,54.3,54.1,53.2,53.86666667,2,wrinkling_ chlorosis,,,,,,,,,,,,,,,,,,,,,,,,,,,
S57,Skipper,5,2,,,,45574,6,8.2,11.6,3,38.6,40.2,36.7,38.5,0,wrinkles_ asymmetry,45581,8,12.2,15.7,4,42.7,42.4,42.8,42.63333333,2,wrinkling,,,,,,,,,45588,6,cut,16.6,3,35.5,35.2,35.3,35.33333333,4,yellowing_ purple stem_ drying,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
S58,Skipper,5,2,,,,45574,6,11.2,12.3,3,34.1,34.8,35,34.63333333,0,mosaic,45581,10,17.6,19,5,55.9,56.1,56,56,1,chlorosis,,,,,,,,,45588,12,23.4,21.9,6,62.1,63,63.2,62.76666667,2,chlorosis_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
S59,Skipper,5,2,,,,45574,4,5.6,9.5,2,28,36.7,29.1,31.26666667,0,wrinkles_ mosaic_ asymmetry,45581,6,7.2,8.4,3,44.1,53.5,47.2,48.26666667,3,chlorosis_ spotting,,,,,,,,,45588,8,9.3,-1,-1,-1,-1,-1,-1,4,chlorosis_ twisting,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
S60,Skipper,5,2,,,,45574,6,9.1,11.2,3,30.8,30.9,32.8,31.5,0,mosaic,45581,8,14.4,19.4,4,44.9,44.5,44.8,44.73333333,1,chlorosis,,,,,,,,,45588,20,21,24,5,54.5,60.1,59.1,57.9,2,chlrosis_ wrinkling_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
S61,Skipper,5,2,,,Control,45574,6,8.3,10.6,3,22.8,23.1,20.3,22.06666667,0,mosaic,45581,10,13.6,17.4,5,41.9,43.2,39.5,41.53333333,0,H,,,,,,,,,45588,8,18.1,24.2,4,44.1,43.3,48.5,45.3,0,texture_ wrinkles,?,,,,,,,,,,,,,,,,,,,,,,,,,,
S62,Skipper,5,2,,,Control,45574,6,8,12.4,3,37,35.7,36.4,36.36666667,0,mosaic,45581,10,15.5,16.8,5,50.6,51.1,49,50.23333333,0,H,,,,,,,,,45588,6,16.8,22.3,3,56,56.2,56.5,56.23333333,0,H,?,,,,,,,,,,,,,,,,,,,,,,,,,,
S63,Skipper,5,2,,,Control,45574,6,8.4,5.7,3,34.4,34.2,34.1,34.23333333,0,wrinkles_ asymmetry,45581,10,12.6,16.2,5,39.3,40.3,40.3,39.96666667,0,H,,,,,,,,,45588,8,15.2,17.6,4,47.8,46.7,45.3,46.6,0,wrinkling_ spotting,?,,,,,,,,,,,,,,,,,,,,,,,,,,
S64,Skipper,5,2,,,Control,45574,4,8.1,9.9,2,31,30.7,32,31.23333333,0,asymmetry,45581,10,11.8,18.3,5,43.5,43.9,40.9,42.76666667,0,H,,,,,,,,,45588,12,17.3,21.3,6,55.4,52.4,50.5,52.76666667,0,textured,,,,,,,,,,,,,,,,,,,,,,,,,,,
S65,Skipper,5,2,,,Control,45574,6,10.4,11,3,31.7,33.7,32.7,32.7,0,spotting,45581,10,16.5,19.4,5,46.1,42.6,43.9,44.2,0,H,,,,,,,,,45588,6,8.1,28,3,49.9,47.1,47.7,48.23333333,0,wilting_ textured,?,,,,,,,,,,,,,,,,,,,,,,,,,,
S66,Skipper,5,2,,,Control,45574,6,10.5,10.2,3,31.2,32.6,31.1,31.63333333,0,spotting,45581,8,16.2,17.7,4,43.5,40.9,40,41.46666667,0,H,,,,,,,,,45588,12,20,19.5,6,46.4,48.3,48.8,47.83333333,0,wilting_ textured,?,,,,,,,,,,,,,,,,,,,,,,,,,,
P57,Painted Lady,5,2,,,,45574,6,7.9,11,3,33.5,32.9,33.1,33.16666667,0,,45581,10,19.6,24.1,5,43,41.6,39.7,41.43333333,0,H,,,,,,,,,45588,14,28.1,26.4,7,40.5,41,38.6,40.03333333,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,
P58,Painted Lady,5,2,,,,45574,6,8.4,13.9,3,30.6,34,33.3,32.63333333,0,spotting,45581,8,17.2,20.6,4,36.6,39.7,39.8,38.7,1,chlorosis,,,,,,,,,45588,12,19.6,24.1,6,58.2,57.3,55.9,57.13333333,4,wrinkling_ curling_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
P59,Painted Lady,5,2,,,,45574,6,11.1,17.5,3,37.3,37.4,38,37.56666667,0,spotting,45581,10,21.9,22.6,5,40.8,37.5,37.6,38.63333333,1,chlorosis,,,,,,,,,45588,12,21.8,23,6,33.9,33.5,33.5,33.63333333,2,chlorosis_ twisting_ purple stem,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
P60,Painted Lady,5,2,,,,45574,6,6.7,17.4,3,32.8,32.9,31.5,32.4,0,H,45581,10,15,20.7,5,55.2,48.6,49.6,51.13333333,5,purple stem_ wrinkling_ twisting_ curling,,,,,,,,,45588,12,cut,21.7,6,41.2,41.2,34.4,38.93333333,4,chlorosis_ wrinkling_ yellowing_ twisting,,,,,,,,,,,,,,,,,,,,,,,,,,,
P61,Painted Lady,5,2,,,,45574,6,10.1,13.6,3,30.1,30.1,31.1,30.43333333,0,H,45581,10,19.5,22.5,5,35.4,34.9,38.7,36.33333333,2,chlorosis,,,,,,,,,45588,12,26.9,27,6,49.8,45.8,46.8,47.46666667,1,wrinkling_ spotting,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
P62,Painted Lady,5,2,,,,45574,6,10.1,13.4,3,32.1,30.9,31.1,31.36666667,0,krinkle,45581,10,17.8,27,5,41.5,42.6,45.8,43.3,2,chlorosis,,,,,,,,,45588,12,27.2,32.2,6,46.5,47.9,49.1,47.83333333,2,wrinkling_ twisting_ purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
P63,Painted Lady,5,2,,,Control,45574,6,10,12.6,3,33.9,33.3,36,34.4,0,H,45581,10,21.1,21.8,5,41.4,44.1,42.9,42.8,0,H,,,,,,,,,45588,N/A,25,26.6,-1,50.6,50.8,49.5,50.3,0,H,?,,,,,,,,,,,,,,,,,,,,,,,,,,
P64,Painted Lady,5,2,,,Control,45574,6,7.6,14.2,3,32.8,30.6,33.2,32.2,0,spotting_ krinkle,45581,10,19.8,25.6,5,37.4,38.4,37.7,37.83333333,0,H,,,,,,,,,45588,10,29.2,30.7,5,44.9,44.8,41,43.56666667,0,H,?,,,,,,,,,,,,,,,,,,,,,,,,,,
P65,Painted Lady,5,2,,,Control,45574,6,10.9,13.3,3,33.6,33.4,31.4,32.8,0,chlorosis_ spotting,45581,10,21.1,23.1,5,43.1,43.8,45.4,44.1,0,H,,,,,,,,,45588,10,27.7,28.6,5,48.5,44.9,50.4,47.93333333,0,textured,?,,,,,,,,,,,,,,,,,,,,,,,,,,
P66,Painted Lady,5,2,,,Control,45574,6,11,12.1,3,31.7,30.9,33.2,31.93333333,0,chlorosis_ spotting,45581,10,19.3,21.7,5,38.4,37.6,40.7,38.9,0,H,,,,,,,,,45588,10,26.2,27,5,52.7,64.6,57.7,58.33333333,0,red stem_ spotting,?,,,,,,,,,,,,,,,,,,,,,,,,,,
O55,OTX,5,2,,,,45574,8,9.2,14.3,4,34,35.4,35.5,34.96666667,0, krinkle,45581,12,15.7,22.6,6,42.6,46.3,40.9,43.26666667,3,wrinkling_ chlorosis_ twisting,,,,,,,,,45588,14,19.3,22.1,7,41.1,42,38.9,40.66666667,3,chlorosis_ wrinkling_ twisting_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
O56,OTX,5,2,,,,45574,6,17.3,12.4,3,30,30.3,29.8,30.03333333,0,chlorosis_ spotting,45581,10,12.4,18.4,5,48.9,47.2,45.9,47.33333333,1,chlorosis,,,,,,,,,45588,12,12.7,19,6,40.4,49.7,49.1,46.4,4,chlorosis_ wrinkling_ twisting_ curling_ purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
O57,OTX,5,2,,,,45574,6,9.9,15.3,3,27.8,28,28,27.93333333,0,spotting_ krinkle,45581,12,13.6,20.9,6,42.5,42.5,46.9,43.96666667,1,curling,,,,,,,,,45588,14,15.6,21,7,49.1,48.6,49.2,48.96666667,3,chlorosis_ wrinkle_ twisting_ rotting,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
O58,OTX,5,2,,,,45574,6,8.4,12.4,3,25,26.5,26.6,26.03333333,0,H,45581,10,11.3,19.8,5,40.3,40.6,41.3,40.73333333,2,spotting_ chlorosis_ curling,,,,,,,,,45588,12,15.3,21.3,6,52.1,51.7,47.9,50.56666667,3,chlorosis_ twisting_ wrinkling_ rotting,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
O59,OTX,5,2,,,,45574,6,8.2,13.7,3,29.6,30,29.4,29.66666667,0,H,45581,12,12.2,17.1,6,34.2,31.3,33.2,32.9,1,chlorosis,,,,,,,,,45588,12,13.6,18.2,6,51.1,50,51.3,50.8,4,wrinkling_ chlorosis_ twisting,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
O60,OTX,5,2,,,,45574,8,13.1,13.1,4,32.5,33.5,33.5,33.16666667,0,H,45581,12,16.2,21.3,6,47.5,50.7,52.9,50.36666667,4,chlorosis_ twisting_ wrinkling_ purple stem,,,,,,,,,45588,14,17.9,21.4,7,40,42.1,42.4,41.5,5,chlorosis_ wrinkling_ twisting_ curling_ purple stem,,,,,,,,,,,,,,,,,,,,,,,,,,,
O61,OTX,5,2,,,Control,45574,4,6.5,8.5,2,26.5,33.2,31.6,30.43333333,0,H,45581,8,12.5,18.2,4,44,38.6,37.2,39.93333333,0,H,,,,,,,,,45588,12,15,24,6,38.5,38.5,37,38,0,textured,?,,,,,,,,,,,,,,,,,,,,,,,,,,
O62,OTX,5,2,,,Control,45574,6,5.6,12.6,3,28.5,27.7,28.9,28.36666667,0,H,45581,10,12.1,21.3,5,33.2,33.5,31.6,32.76666667,0,H,,,,,,,,,45588,14,17.7,24,7,44.7,44.4,42.3,43.8,0,textured,?,,,,,,,,,,,,,,,,,,,,,,,,,,
A63,Apollo,6,2,,,45581,45581,8,10.3,12.4,4,31.2,29.5,31.2,30.63333333,0,H,45588,10,19.6,19.7,5,47.3,47.1,47.3,47.23333333,1,chlorosis,DE,,,,,,,,45595,14,28.1,23.9,7,41.8,45.6,46.7,44.7,2,chlorosis,?,,,,,,,,,,,,,,,,,,,,,,,,,,
A64,Apollo,6,2,,,45581,45581,8,9.1,13.6,4,38,38.5,38.6,38.36666667,0,H,45588,10,11.6,18.2,5,45.1,49.6,45.7,46.8,2,chlorosis_ twisting_ yellowing,,,,,,,,,45595,14,15.9,19.4,7,45.9,48.1,47.7,47.23333333,2,chlorosis_ wrinkling,?,,,,,,,,,,,,,,,,,,,,,,,,,,
A65,Apollo,6,2,,,45581,45581,6,8.5,11.1,3,47.2,43.7,46.5,45.8,0,H,45588,8,12.4,14.8,4,58.2,60.4,61.7,60.1,1,chlorosis,,,,,,,,,45595,12,14,-1,6,54.3,56.4,56.1,55.6,2,wrinkling_ red stem_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
A66,Apollo,6,2,,,45581,45581,8,11.3,14.1,4,33.7,37.9,36.4,36,0,H,45588,10,15.6,20,5,42.9,40.3,41.6,41.6,1,chlorosis,DE,,,,,,,,45595,12,16.4,20.8,6,31.6,28.2,32.7,30.83333333,3,chlorosis_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
A67,Apollo,6,2,,,,45581,8,8.6,12.6,4,31.7,32,33.7,32.46666667,0,asymmetry,45588,10,12.2,17.7,5,45.8,47.5,45.6,46.3,2,chlorosis_ wrinkling,,,,,,,,,45595,12,13.3,18.6,6,43.5,44,41.2,42.9,4,chlorosis_ twisting_ wrinkling_ yellowing,?,,,,,,,,,,,,,,,,,,,,,,,,,,
A68,Apollo,6,2,,,,45581,8,10.4,13.2,4,39.8,36.8,39.6,38.73333333,0,mosaic_ asymmetry,45588,10,19,10.6,5,43.7,43.6,46.2,44.5,1,twisting,DE,,,,,,,,45595,14,23.2,22.1,7,49,47.7,44.5,47.06666667,2,wrinkling_ chlorosis,?,,,,,,,,,,,,,,,,,,,,,,,,,,
A69,Apollo,6,2,,,Control,45581,8,9.9,12.2,4,41.2,37.4,37.2,38.6,0,H,45588,10,17.6,26.4,5,36.6,39.5,39.9,38.66666667,0,asymmetry,DE,,,,,,,,45595,12,29.9,31,6,46.7,46.2,48.6,47.16666667,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
A70,Apollo,6,2,,,Control,45581,8,9.5,14,4,33.5,33.7,33.6,33.6,0,H,45588,10,16.4,24.6,5,40,39.9,38.6,39.5,0,H,DE,,,,,,,,45595,12,21.4,27.2,6,47.9,47.9,46,47.26666667,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
A71,Apollo,6,2,,,Control,45581,8,11.4,12.7,4,35.7,35.4,34,35.03333333,0,H,45588,12,19,24.5,6,42.5,42.8,41.4,42.23333333,0,spotting,?,,,,,,,,45595,14,26.1,26.9,7,47.2,47.2,47.8,47.4,0,H,DE,,,,,,,,,,,,,,,,,,,,,,,,,,
S67,Skipper,6,2,,,,45581,8,11,13,4,43.8,46.9,47.2,45.96666667,0,small,45588,10,18,20.4,5,51.9,55.1,53.1,53.36666667,3,chlorosis_ wrinkling_ twisting,,,,,,,,,45595,12,25.3,23.2,6,52.5,48.6,52,51.03333333,3,chlorosis_ wrinkling_ yellowing,,,,,,,,,,,,,,,,,,,,,,,,,,,
S68,Skipper,6,2,,,,45581,11,5.4,4.8,2,23.1,34.2,33.4,30.23333333,0,H,45588,6,8.7,9.4,3,35.4,35.4,35.1,35.3,0,H,DE,,,,,,,,45595,10,12.4,-1,5,37.6,39,36.6,37.73333333,2,chlorosis_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
S69,Skipper,6,2,,,,45581,9,18.5,14.1,4,40.3,38,39.6,39.3,0,H,45588,10,15.3,19.1,5,52.3,52,55.8,53.36666667,0,H,DE,,,,,,,,45595,12,19.1,20.1,6,50.1,51.3,48.9,50.1,3,yellowing_ wrinkling,,,,,,,,,,,,,,,,,,,,,,,,,,,
